"id","gloss","stem","actual_phonology","model_phonology","type","language","num_morphemes","num_tokens","utterance_order","corpus_name","part_of_speech","speaker_code","speaker_name","speaker_role","target_child_name","target_child_age","target_child_sex","media_start","media_end","media_unit","collection_name","collection_id","corpus_id","speaker_id","target_child_id","transcript_id","clean_utterances","bin","dont_pos","condensed_pos","v_utterances","do"
9961040,"I don't want green one","I do want green one","","","declarative","eng",6,5,232,"Lara","pro:sub mod v adj pro:indef","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't want green one","34-35","pro:sub don't v adj pro:indef","n mod v adj n","I don't v green one","don't"
9961059,"I don't know where they are","I do know where they be","","","declarative","eng",8,6,129,"Lara","pro:sub mod v pro:int pro:sub cop","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't know where they are","34-35","pro:sub don't v pro:int pro:sub cop","n mod v n n cop","I don't v where they are","don't"
9961201,"I don't","I do","","","trail off","eng",3,2,242,"Lara","pro:sub mod","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't","34-35","pro:sub don't","n mod","I don't","don't"
9961231,"I don't","I do","","","declarative","eng",3,2,244,"Lara","pro:sub mod","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't","34-35","pro:sub don't","n mod","I don't","don't"
9961393,"I don't want it","I do want it","","","declarative","eng",5,4,818,"Lara","pro:sub mod v pro:per","CHI","Lara","Target_Child","Lara",33.8549,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25109,"I don't want it","33-34","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9961468,"I don't want","I do want","","","trail off","eng",4,3,646,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.13212,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25110,"I don't want","34-35","pro:sub don't v","n mod v","I don't v","don't"
9961534,"I don't want your tape on","I do want your tape on","","","declarative","eng",7,6,650,"Lara","pro:sub mod v det:poss n adv","CHI","Lara","Target_Child","Lara",34.13212,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25110,"I don't want your tape on","34-35","pro:sub don't v det:poss n adv","n mod v det n adv","I don't v your tape on","don't"
9961636,"I don't want that one on","I do want that one on","","","declarative","eng",7,6,786,"Lara","pro:sub mod v comp det:num adv","CHI","Lara","Target_Child","Lara",34.16497,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25111,"I don't want that one on","34-35","pro:sub don't v comp det:num adv","n mod v comp det adv","I don't v that one on","don't"
9961960,"I don't want the sun","I do want the sun","","","declarative","eng",6,5,288,"Lara","pro:sub mod v det:art n","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't want the sun","34-35","pro:sub don't v det:art n","n mod v det n","I don't v the sun","don't"
9962285,"I don't know","I do know","","","declarative","eng",4,3,699,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.13212,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25110,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
9962569,"I don't like lots","I do like lot","","","declarative","eng",6,4,717,"Lara","pro:sub mod v n","CHI","Lara","Target_Child","Lara",34.13212,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25110,"I don't like lots","34-35","pro:sub don't v n","n mod v n","I don't v lots","don't"
9962933,"because I don't wanna","because I do want","","","declarative","eng",6,4,918,"Lara","conj pro:sub mod v","CHI","Lara","Target_Child","Lara",33.8549,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25109,"because I don't wanna","33-34","conj pro:sub don't v","conj n mod v","because I don't v","don't"
9963163,"I don't like ketchup","I do like ketchup","","","declarative","eng",5,4,301,"Lara","pro:sub mod v n","CHI","Lara","Target_Child","Lara",34.49352,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25117,"I don't like ketchup","34-35","pro:sub don't v n","n mod v n","I don't v ketchup","don't"
9963167,"I don't want the blue pen","I do want the blue pen","","","declarative","eng",7,6,877,"Lara","pro:sub mod v det:art n n","CHI","Lara","Target_Child","Lara",34.16497,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25111,"I don't want the blue pen","34-35","pro:sub don't v det:art n n","n mod v det n n","I don't v the blue pen","don't"
9963174,"I don't like it anyway","I do like it anyway","","","declarative","eng",6,5,302,"Lara","pro:sub mod v pro:per adv","CHI","Lara","Target_Child","Lara",34.49352,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25117,"I don't like it anyway","34-35","pro:sub don't v pro:per adv","n mod v n adv","I don't v it anyway","don't"
9963425,"I don't know words","I do know word","","","declarative","eng",6,4,1554,"Lara","pro:sub mod v n","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't know words","32-33","pro:sub don't v n","n mod v n","I don't v words","don't"
9963457,"I don't know","I do know","","","declarative","eng",4,3,897,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.16497,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25111,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
9964197,"I don't like her","I do like her","","","declarative","eng",5,4,324,"Lara","pro:sub mod v pro:obj","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't like her","34-35","pro:sub don't v pro:obj","n mod v n","I don't v her","don't"
9964198,"I don't want xxx","I do want","","","declarative","eng",4,4,823,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.13212,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25110,"I don't want ","34-35","pro:sub don't v","n mod v","I don't v","don't"
9964704,"I don't know","I do know","","","declarative","eng",4,3,1636,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't know","32-33","pro:sub don't v","n mod v","I don't v","don't"
9964764,"I don't know","I do know","","","declarative","eng",4,3,1640,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't know","32-33","pro:sub don't v","n mod v","I don't v","don't"
9964860,"you don't throw them do you","you do throw them do you","","","question","eng",7,6,1417,"Lara","pro:per mod v pro:obj v pro:per","CHI","Lara","Target_Child","Lara",32.06637,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25093,"you don't throw them do you","32-33","pro:per don't v pro:obj do pro:per","n mod v n v n","you don't v them v you","don't"
9965275,"I don't want them","I do want them","","","declarative","eng",5,4,437,"Lara","pro:sub mod v pro:obj","CHI","Lara","Target_Child","Lara",34.49352,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25117,"I don't want them","34-35","pro:sub don't v pro:obj","n mod v n","I don't v them","don't"
9965326,"I don't like doggies and I do like cats","I do like dog and I do like cat","","","declarative","eng",13,9,1672,"Lara","pro:sub mod v n coord pro:sub v prep n","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't like doggies and I do like cats","32-33","pro:sub don't v n coord pro:sub do prep n","n mod v n coord n v prep n","I don't v doggies and I v like cats","don't"
9965378,"I don't like doggies","I do like dog","","","declarative","eng",7,4,1675,"Lara","pro:sub mod v n","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't like doggies","32-33","pro:sub don't v n","n mod v n","I don't v doggies","don't"
9966522,"I don't wanna read Cat in the Hat","I do want read Cat in the Hat","","","declarative","eng",11,8,1748,"Lara","pro:sub mod v v n:prop prep det:art n:prop","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't wanna read Cat in the Hat","32-33","pro:sub don't v v n:prop prep det:art n:prop","n mod v v n prep det n","I don't v v n:prop in the n:prop","don't"
9966547,"I don't wanna","I do want","","","declarative","eng",5,3,586,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't wanna","34-35","pro:sub don't v","n mod v","I don't v","don't"
9966608,"I don't either","I do either","","","declarative","eng",4,3,704,"Lara","pro:sub mod adv","CHI","Lara","Target_Child","Lara",34.39496,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25114,"I don't either","34-35","pro:sub don't adv","n mod adv","I don't either","don't"
9967782,"I don't want anything for lunch","I do want anything for lunch","","","declarative","eng",7,6,459,"Lara","pro:sub mod v pro:indef prep n","CHI","Lara","Target_Child","Lara",34.69065,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25119,"I don't want anything for lunch","34-35","pro:sub don't v pro:indef prep n","n mod v n prep n","I don't v anything for lunch","don't"
9967911,"I don't want mine","I do want mine","","","declarative","eng",5,4,558,"Lara","pro:sub mod v pro:poss","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't want mine","34-35","pro:sub don't v pro:poss","n mod v n","I don't v mine","don't"
9968143,"I don't wanna put it on my head","I do want put it on my head","","","declarative","eng",11,8,686,"Lara","pro:sub mod v v pro:per prep det:poss n","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't wanna put it on my head","34-35","pro:sub don't v v pro:per prep det:poss n","n mod v v n prep det n","I don't v v it on my head","don't"
9968509,"I don't want it","I do want it","","","declarative","eng",5,4,595,"Lara","pro:sub mod v pro:per","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't want it","34-35","pro:sub don't v pro:per","n mod v n","I don't v it","don't"
9968530,"I don't want that bit","I do want that bit","","","declarative","eng",6,5,1599,"Lara","pro:sub mod v adv n","CHI","Lara","Target_Child","Lara",33.00068,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25105,"I don't want that bit","33-34","pro:sub don't v adv n","n mod v adv n","I don't v that bit","don't"
9968540,"I don't like green drink","I do like green drink","","","declarative","eng",6,5,597,"Lara","pro:sub mod v adj n","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't like green drink","34-35","pro:sub don't v adj n","n mod v adj n","I don't v green drink","don't"
9968656,"I don't","I do","","","declarative","eng",3,2,605,"Lara","pro:sub mod","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't","34-35","pro:sub don't","n mod","I don't","don't"
9968667,"I don't","I do","","","declarative","eng",3,2,606,"Lara","pro:sub mod","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't","34-35","pro:sub don't","n mod","I don't","don't"
9968700,"I don't","I do","","","declarative","eng",3,2,608,"Lara","pro:sub mod","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I don't","34-35","pro:sub don't","n mod","I don't","don't"
9968799,"I don't know","I do know","","","declarative","eng",4,3,326,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.92063,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25121,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
9969146,"I don't like fishes","I do like fish","","","declarative","eng",6,4,246,"Lara","pro:sub mod v n","CHI","Lara","Target_Child","Lara",34.46067,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25116,"I don't like fishes","34-35","pro:sub don't v n","n mod v n","I don't v fishes","don't"
9969350,"I don't","I do","","","interruption","eng",3,2,1932,"Lara","pro:sub mod","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't","32-33","pro:sub don't","n mod","I don't","don't"
9969494,"we don't need xxx","we do need","","","declarative","eng",4,4,8,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",32.75632,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25103,"we don't need ","32-33","pro:sub don't v","n mod v","we don't v","don't"
9969510,"we don't need that one there","we do need that one there","","","declarative","eng",7,6,9,"Lara","pro:sub mod v det:dem pro:indef adv","CHI","Lara","Target_Child","Lara",32.75632,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25103,"we don't need that one there","32-33","pro:sub don't v det:dem pro:indef adv","n mod v det n adv","we don't v that one there","don't"
9969652,"but you don't know it's a xxx","but you do know it a","","","declarative","eng",8,7,1673,"Lara","conj pro:per mod v pro:per det:art","CHI","Lara","Target_Child","Lara",33.00068,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25105,"but you don't know it's a ","33-34","conj pro:per don't v pro:per det:art","conj n mod v n det","but you don't v it's a","don't"
9969714,"I don't know","I do know","","","declarative","eng",4,3,1954,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I don't know","32-33","pro:sub don't v","n mod v","I don't v","don't"
9969715,"I don't want all the animals","I do want all the animal","","","declarative","eng",8,6,792,"Lara","pro:sub mod v qn det:art n","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't want all the animals","34-35","pro:sub don't v qn det:art n","n mod v qn det n","I don't v all the animals","don't"
9969974,"I don't wanna","I do want","","","declarative","eng",5,3,809,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't wanna","34-35","pro:sub don't v","n mod v","I don't v","don't"
9969988,"I needta draw something else but I don't know","I need draw something else but I do know","","","declarative","eng",11,9,691,"Lara","pro:sub v v pro:indef post conj pro:sub mod v","CHI","Lara","Target_Child","Lara",34.62494,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25118,"I needta draw something else but I don't know","34-35","pro:sub v v pro:indef post conj pro:sub don't v","n v v n post conj n mod v","I v v something else but I don't v","don't"
9970015,"I don't wanna","I do want","","","declarative","eng",5,3,811,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't wanna","34-35","pro:sub don't v","n mod v","I don't v","don't"
9970358,"um I'm don't want these books","I do want these book","","","declarative","eng",8,6,1994,"Lara","pro:sub mod v det:dem n","CHI","Lara","Target_Child","Lara",32.29635,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25097,"I'm don't want these books","32-33","pro:sub don't v det:dem n","n mod v det n","I'm don't v these books","don't"
9970554,"so we don't lose her","so we do lose her","","","declarative","eng",6,5,1084,"Lara","co pro:sub mod v pro:obj","CHI","Lara","Target_Child","Lara",33.46065,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25108,"so we don't lose her","33-34","co pro:sub don't v pro:obj","co n mod v n","so we don't v her","don't"
9970760,"I don't like them","I do like them","","","declarative","eng",5,4,375,"Lara","pro:sub mod v pro:obj","CHI","Lara","Target_Child","Lara",34.72351,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25120,"I don't like them","34-35","pro:sub don't v pro:obj","n mod v n","I don't v them","don't"
9971200,"you don't snap these","you do snap these","","","declarative","eng",5,4,891,"Lara","pro:per mod v pro:dem","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"you don't snap these","34-35","pro:per don't v pro:dem","n mod v n","you don't v these","don't"
9971567,"I don't know","I do know","","","declarative","eng",4,3,917,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.19783,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25112,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
9971755,"I don't know","I do know","","","declarative","eng",4,3,185,"Lara","pro:sub mod v","CHI","Lara","Target_Child","Lara",34.42781,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25115,"I don't know","34-35","pro:sub don't v","n mod v","I don't v","don't"
9971908,"I don't want you","I do want you","","","declarative","eng",5,4,724,"Lara","pro:sub mod v pro:per","CHI","Lara","Target_Child","Lara",34.69065,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25119,"I don't want you","34-35","pro:sub don't v pro:per","n mod v n","I don't v you","don't"
9971940,"are you don't do it again","be you do do it again","","","question","eng",8,6,1818,"Lara","cop pro:per mod v pro:per adv","CHI","Lara","Target_Child","Lara",33.00068,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25105,"are you don't do it again","33-34","cop pro:per don't do pro:per adv","cop n mod v n adv","are you don't v it again","don't"
9972591,"I don't want a turn","I do want a turn","","","declarative","eng",6,5,465,"Lara","pro:sub mod v det:art n","CHI","Lara","Target_Child","Lara",34.46067,"female",NA,NA,NA,"Eng-UK",12,224,15723,15723,25116,"I don't want a turn","34-35","pro:sub don't v det:art n","n mod v det n","I don't v a turn","don't"
